#;;;;;;;;;;;;;;x
#§
############
## EVENTS ##
############
# lmmpvf_goal_helper.1
EVTDESC_LeaderAskedToPledgeWarSupport_lmmpvf_goal_helper.1;During this year's faction meeting, [From.GetTitledFirstName] asked all members who had so far not pledged war support to make their pledge now. [From.GetSheHeCap] has assured us that we will not be forced to join the war against someone we have a non-aggression pact with. All eyes turn to me as [From.GetSheHe] asks me to give [From.GetHerHim] my word.;;;;;;;;;;;;;;x
EVTOPT_PledgeWarSupport_lmmpvf_goal_helper.1;Pledge War Support;;;;;;;;;;;;;x
EVTOPT_NotYet_lmmpvf_goal_helper.1;Not yet;;;;;;;;;;;;;x
# lmmpvf_goal_helper.2
EVTDESC_ResultsOfPledgeWarSupport_lmmpvf_goal_helper.2;You make a glorious speech about the war to come and why every honorable Lord and Lady must take part in it. The attendees listen to you carefully and, when you are done, give their opinion on the matter.;;;;;;;;;;;;;x
lmmpvf_ctt_MemberPledgedOrRefusedWarSupport;[lmmpvf_GetPledgedOrNot];;;;;;;;;;;;;x
# lmmpvf_goal_helper.3
EVTDESC_CalledToFactionWar_lmmpvf_goal_helper.3;To the [GetFromRootCompliment] [Root.GetTitledFirstNameNoRegnal],\n\nThe time has come to honor your pledge! Join me in the war against [From.lmmpvf_war_target.GetFirstName]!\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTDESC_CalledToFactionWarNAPact_lmmpvf_goal_helper.3;To the [GetFromRootCompliment] [Root.GetTitledFirstNameNoRegnal],\n\nThe time has come for us to go to war against [From.lmmpvf_war_target.GetFirstName]! As you are in a non-aggression pact with [From.lmmpvf_war_target.GetHerHim], I will honor your pact and not call you to war!\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;;x
EVTOPT_JoinWar_lmmpvf_goal_helper.3;Join the War;;;;;;;;;;;;;x
EVTOPT_RefuseToJoinWar_lmmpvf_goal_helper.3;Refuse;;;;;;;;;;;;;x
EVTOPT_HaveNAPact_lmmpvf_goal_helper.3;[Root.Religion.GetHighGodName] help [From.lmmpvf_war_target.GetFirstName]!;;;;;;;;;;;;;x
# lmmpvf_goal_helper.4
EVTDESC_ResultsOfCallToWar_lmmpvf_goal_helper.4;Letters were sent to all faction members who had pledged war support to you. It is now time to see who has held true to their word and who has turned tail and run.;;;;;;;;;;;;;x
EVTOPT_LetOurEnemiesTremble_lmmpvf_goal_helper.4;Let Our Enemies Tremble!;;;;;;;;;;;;;x
lmmpvf_ctt_MemberJoinedOrRefusedWar;[lmmpvf_GetJoinedWarOrNot];;;;;;;;;;;;;x
# lmmpvf_goal_helper.101
EVTDESC_LeaderAskedToContributeWealth_lmmpvf_goal_helper.101;At the yearly meeting of the Faction of [From.GetTitledFirstName], [From.GetSheHe] has asked me to contribute some of my wealth to help the faction achieve its goal to [From.lmmpvf_GetFactionGoal]. "Together we are strong!" [From.GetSheHe] says.;;;;;;;;;;;;;x
EVTOPT_SmallAmount_lmmpvf_goal_helper.101;Small Sum;;;;;;;;;;;;;x
EVTOPT_MediumAmount_lmmpvf_goal_helper.101;Medium Sum;;;;;;;;;;;;;x
EVTOPT_LargeAmount_lmmpvf_goal_helper.101;Large Sum;;;;;;;;;;;;;x
EVTOPT_Nothing_lmmpvf_goal_helper.101;Nothing;;;;;;;;;;;;;x
EVTOPT_CannotAfford_lmmpvf_goal_helper.101;Cannot Afford;;;;;;;;;;;;;x
# lmmpvf_goal_helper.102
